timestamp,spy_price,vix,expiration,pcr,put_notional,call_notional
2023-04-17 07:03:25,412.67,17.54,2023-04-19,0.9786517245503386,2471215.0,2525122.0
2023-04-17 07:03:25,412.67,17.54,2023-04-21,0.8373638116317855,4878814.0,5826397.0
2023-04-17 07:03:37,412.68,17.54,2023-04-20,1.1426855292036475,1578059.0,1381009.0
2023-04-17 07:03:37,412.68,17.54,2023-04-17,0.9821100120685936,15102820.0,15377931.0
2023-04-17 07:03:37,412.68,17.54,2023-04-21,0.813723630119991,4820725.0,5924278.0
2023-04-17 07:03:37,412.68,17.54,2023-04-18,0.7858681669494914,6240363.0,7940725.0
2023-04-17 07:03:37,412.68,17.54,2023-04-19,0.947230185456557,2440136.0,2576075.0
2023-04-17 07:03:49,412.67,17.53,2023-04-18,0.8124274744766191,6379512.0,7852408.0
2023-04-17 07:03:49,412.67,17.53,2023-04-19,0.9865500919349424,2523385.0,2557787.0
2023-04-17 07:03:49,412.67,17.53,2023-04-20,1.1695017802728895,1594680.0,1363555.0
2023-04-17 07:03:49,412.67,17.53,2023-04-17,1.0474810887078725,15679294.0,14968570.0
2023-04-17 07:03:49,412.67,17.53,2023-04-21,0.8316445533037166,4888005.0,5877517.0
2023-04-17 07:04:01,412.56,17.53,2023-04-18,0.8275695530313069,6439442.0,7781149.0
2023-04-17 07:04:01,412.565,17.53,2023-04-17,1.0653616013622995,15809556.0,14839615.0
2023-04-17 07:04:01,412.565,17.53,2023-04-20,1.1697993010017416,1601240.0,1368816.0
2023-04-17 07:04:01,412.565,17.53,2023-04-19,1.0003700065320686,2546843.0,2545901.0
2023-04-17 07:04:01,412.56,17.53,2023-04-21,0.8398803547344811,4917759.0,5855309.0
2023-04-17 07:04:12,412.545,17.52,2023-04-19,1.0489569051059415,2641713.0,2518419.0
2023-04-17 07:04:13,412.53,17.52,2023-04-18,0.890164842812386,6779264.0,7615740.0
2023-04-17 07:04:13,412.53,17.52,2023-04-17,1.2012429837138865,16944223.0,14105575.0
2023-04-17 07:04:13,412.53,17.52,2023-04-20,1.2102732394386864,1649623.0,1363017.0
2023-04-17 07:04:13,412.53,17.52,2023-04-21,0.8642692489593296,5049188.0,5842147.0
2023-04-17 07:04:24,412.435,17.51,2023-04-17,1.3274816385351866,17803897.0,13411784.0
2023-04-17 07:04:25,412.445,17.51,2023-04-18,0.9550691133481116,7053364.0,7385187.0
2023-04-17 07:04:25,412.44,17.51,2023-04-20,1.2556896991921025,1682029.0,1339526.0
2023-04-17 07:04:25,412.48,17.51,2023-04-19,1.103820585177001,2715445.0,2460042.0
2023-04-17 07:04:25,412.445,17.51,2023-04-21,0.8906037705751055,5147566.0,5779861.0
2023-04-17 07:04:36,412.41,17.52,2023-04-19,1.1130945008795128,2750107.0,2470686.0
2023-04-17 07:04:36,412.41,17.52,2023-04-18,0.9593271827409428,7141386.0,7444161.0
2023-04-17 07:04:36,412.41,17.52,2023-04-17,1.3478771910437457,18149533.0,13465272.0
2023-04-17 07:04:36,412.41,17.52,2023-04-20,1.251653294802932,1683147.0,1344739.0
2023-04-17 07:04:36,412.4299,17.52,2023-04-21,0.8990283566239204,5201289.0,5785456.0
2023-04-17 07:04:48,412.49,17.51,2023-04-17,1.2945484356665924,17695246.0,13669049.0
2023-04-17 07:04:48,412.49,17.51,2023-04-18,0.9420777487384496,7130269.0,7568663.0
2023-04-17 07:04:48,412.49,17.51,2023-04-19,1.093570203008242,2727889.0,2494480.0
2023-04-17 07:04:48,412.49,17.51,2023-04-21,0.877332126245977,5163311.0,5885241.0
2023-04-17 07:04:48,412.49,17.51,2023-04-20,1.2322608936450583,1677616.0,1361413.0
2023-04-17 07:05:00,412.475,17.51,2023-04-21,0.8811697809854839,5200086.0,5901344.0
2023-04-17 07:05:00,412.46,17.51,2023-04-19,1.1006867408773071,2747466.0,2496138.0
2023-04-17 07:05:00,412.475,17.51,2023-04-20,1.234720714979052,1681618.0,1361942.0
2023-04-17 07:05:00,412.48,17.51,2023-04-18,0.9542926153206434,7174098.0,7517713.0
2023-04-17 07:05:00,412.4518,17.51,2023-04-17,1.3186825476668715,17981335.0,13635833.0
2023-04-17 07:05:12,412.52,17.49,2023-04-17,1.2227114508703425,17419591.0,14246690.0
2023-04-17 07:05:12,412.52,17.49,2023-04-20,1.2055177712294038,1669530.0,1384907.0
2023-04-17 07:05:12,412.52,17.49,2023-04-18,0.9172328552936004,7055966.0,7692666.0
2023-04-17 07:05:12,412.52,17.49,2023-04-19,1.07315553600765,2718098.0,2532809.0
2023-04-17 07:05:12,412.52,17.49,2023-04-21,0.856588054114025,5132751.0,5992088.0
2023-04-17 07:05:24,412.54,17.49,2023-04-18,0.9349321843709314,7173744.0,7673010.0
2023-04-17 07:05:24,412.54,17.49,2023-04-20,1.2140005838164063,1676014.0,1380571.0
2023-04-17 07:05:24,412.54,17.49,2023-04-19,1.0843817429226166,2738425.0,2525333.0
2023-04-17 07:05:24,412.54,17.49,2023-04-21,0.8619188125968767,5163079.0,5990215.0
2023-04-17 07:05:24,412.54,17.49,2023-04-17,1.2618405449518078,17754393.0,14070235.0
2023-04-17 07:05:35,412.556,17.48,2023-04-18,0.8964216963315946,7069757.0,7886642.0
2023-04-17 07:05:36,412.556,17.48,2023-04-17,1.1808608832833265,17109798.0,14489258.0
2023-04-17 07:05:36,412.556,17.48,2023-04-19,1.0534979151627886,2707221.0,2569745.0
2023-04-17 07:05:36,412.556,17.48,2023-04-20,1.1890990864049358,1662483.0,1398103.0
2023-04-17 07:05:36,412.53,17.48,2023-04-21,0.843770385511995,5114337.0,6061290.0
2023-04-17 07:05:47,412.47,17.48,2023-04-18,0.9633837726146348,7360963.0,7640738.0
2023-04-17 07:05:47,412.4701,17.48,2023-04-20,1.26359655844298,1731519.0,1370310.0
2023-04-17 07:05:47,412.4701,17.48,2023-04-21,0.8796616210390221,5234832.0,5950961.0
2023-04-17 07:05:47,412.48,17.48,2023-04-17,1.320893350756159,18279250.0,13838551.0
2023-04-17 07:05:47,412.48,17.48,2023-04-19,1.1007812601999618,2782316.0,2527583.0
2023-04-17 07:05:59,412.41,17.48,2023-04-20,1.277593548519628,1741406.0,1363036.0
2023-04-17 07:05:59,412.41,17.48,2023-04-19,1.108067610536322,2811562.0,2537356.0
2023-04-17 07:05:59,412.41,17.48,2023-04-17,1.3484278347026897,18529413.0,13741494.0
2023-04-17 07:05:59,412.41,17.48,2023-04-18,0.9762888118254446,7447751.0,7628635.0
2023-04-17 07:05:59,412.41,17.48,2023-04-21,0.8896109686881012,5287111.0,5943172.0
2023-04-17 07:06:11,412.4,17.48,2023-04-20,1.314337678983628,1771948.0,1348168.0
2023-04-17 07:06:11,412.4,17.48,2023-04-19,1.0877464175918148,2890003.0,2656872.0
2023-04-17 07:06:11,412.4,17.48,2023-04-18,1.0253249723211797,7700452.0,7510255.0
2023-04-17 07:06:11,412.4,17.48,2023-04-17,1.431004512113096,19258453.0,13457996.0
2023-04-17 07:06:11,412.395,17.48,2023-04-21,0.9024665735341824,5358000.0,5937062.0
2023-04-17 07:06:23,412.335,17.47,2023-04-19,1.1109637780292667,2933251.0,2640276.0
2023-04-17 07:06:23,412.32,17.47,2023-04-17,1.4865645464991792,19689815.0,13245180.0
2023-04-17 07:06:23,412.335,17.47,2023-04-18,1.0562081431810109,7911281.0,7490267.0
2023-04-17 07:06:23,412.3273,17.47,2023-04-20,1.306721558477742,1782231.0,1363895.0
2023-04-17 07:06:23,412.3273,17.47,2023-04-21,0.9100040826663264,5400735.0,5934847.0
2023-04-17 07:06:35,412.41,17.43,2023-04-17,1.402168034900872,19199821.0,13692953.0
2023-04-17 07:06:35,412.4,17.43,2023-04-18,1.015055027591159,7741171.0,7626356.0
2023-04-17 07:06:35,412.4,17.43,2023-04-20,1.2831595473986248,1777593.0,1385325.0
2023-04-17 07:06:35,412.4,17.43,2023-04-19,1.0895381465727885,2920653.0,2680634.0
2023-04-17 07:06:35,412.4,17.43,2023-04-21,0.8874228391229856,5360877.0,6040950.0
2023-04-17 07:06:46,412.48,17.46,2023-04-18,0.9676635795063744,7561928.0,7814625.0
2023-04-17 07:06:47,412.48,17.46,2023-04-17,1.3074937023805029,18565124.0,14199016.0
2023-04-17 07:06:47,412.48,17.46,2023-04-20,1.24761835016847,1754754.0,1406483.0
2023-04-17 07:06:47,412.48,17.46,2023-04-19,1.0505201527929424,2875863.0,2737561.0
2023-04-17 07:06:47,412.48,17.46,2023-04-21,0.8669872551227495,5308843.0,6123323.0
2023-04-17 07:06:59,412.41,17.46,2023-04-20,1.274718055011245,1779189.0,1395751.0
2023-04-17 07:06:59,412.41,17.46,2023-04-18,1.023089578026287,7801544.0,7625475.0
2023-04-17 07:06:59,412.41,17.46,2023-04-17,1.397885733864006,19192261.0,13729492.0
2023-04-17 07:06:59,412.41,17.46,2023-04-19,1.0947439325985862,2938400.0,2684098.0
2023-04-17 07:06:59,412.41,17.46,2023-04-21,0.8869884650108847,5379915.0,6065372.0
2023-04-17 07:07:10,412.485,17.47,2023-04-18,0.9802560552624304,7665173.0,7819562.0
2023-04-17 07:07:11,412.485,17.47,2023-04-20,1.2348190715026723,1756866.0,1422772.0
2023-04-17 07:07:11,412.485,17.47,2023-04-17,1.300243281343639,18598165.0,14303604.0
2023-04-17 07:07:11,412.485,17.47,2023-04-19,1.056879845985264,2900240.0,2744153.0
2023-04-17 07:07:11,412.485,17.47,2023-04-21,0.8642261346322444,5314257.0,6149151.0
2023-04-17 07:07:22,412.505,17.45,2023-04-20,1.2410055672273348,1761456.0,1419378.0
2023-04-17 07:07:22,412.505,17.45,2023-04-19,1.0626503404269183,2902860.0,2731717.0
2023-04-17 07:07:22,412.505,17.45,2023-04-18,0.989721881523958,7709496.0,7789558.0
2023-04-17 07:07:22,412.505,17.45,2023-04-21,0.861541242744566,5318556.0,6173304.0
2023-04-17 07:07:22,412.505,17.45,2023-04-17,1.2969658552258343,18625191.0,14360587.0
2023-04-17 07:07:34,412.47,17.44,2023-04-17,1.2339109946449218,18168066.0,14723968.0
2023-04-17 07:07:34,412.47,17.44,2023-04-18,0.9615985518010168,7660922.0,7966861.0
2023-04-17 07:07:34,412.47,17.44,2023-04-19,1.0356697625132456,2857823.0,2759396.0
2023-04-17 07:07:34,412.47,17.44,2023-04-20,1.2231691857494282,1752229.0,1432532.0
2023-04-17 07:07:34,412.47,17.44,2023-04-21,0.8530818471186616,5291003.0,6202222.0
2023-04-17 07:07:46,412.51,17.44,2023-04-18,0.9712638534825204,7716364.0,7944663.0
2023-04-17 07:07:46,412.52,17.44,2023-04-19,1.0479469965534576,2893411.0,2761028.0
2023-04-17 07:07:46,412.52,17.44,2023-04-17,1.2553974448676732,18507678.0,14742485.0
2023-04-17 07:07:46,412.52,17.44,2023-04-20,1.2288750986997854,1757096.0,1429841.0
2023-04-17 07:07:46,412.52,17.44,2023-04-21,0.8615389581151242,5338328.0,6196270.0
2023-04-17 07:07:58,412.55,17.44,2023-04-18,0.9195097248486632,7542650.0,8202904.0
2023-04-17 07:07:58,412.55,17.44,2023-04-17,1.1568945470315033,17729697.0,15325249.0
2023-04-17 07:07:58,412.55,17.44,2023-04-19,1.006892805720451,2839918.0,2820477.0
2023-04-17 07:07:58,412.55,17.44,2023-04-20,1.200402653097809,1741040.0,1450380.0
2023-04-17 07:07:58,412.55,17.44,2023-04-21,0.8421185461325771,5278746.0,6268412.0
2023-04-17 07:08:10,412.6,17.42,2023-04-17,1.1253491465442818,17452915.0,15508889.0
2023-04-17 07:08:10,412.6,17.42,2023-04-18,0.8989074123988083,7473785.0,8314299.0
2023-04-17 07:08:10,412.6,17.42,2023-04-19,0.994646192519304,2840993.0,2856285.0
2023-04-17 07:08:10,412.6,17.42,2023-04-20,1.1539202025215518,1690185.0,1464733.0
2023-04-17 07:08:10,412.61,17.42,2023-04-21,0.8298534294108688,5257831.0,6335855.0
2023-04-17 07:08:22,412.5899,17.43,2023-04-18,0.912019251720114,7534264.0,8261080.0
2023-04-17 07:08:22,412.5899,17.43,2023-04-17,1.1446253335215255,17719527.0,15480635.0
2023-04-17 07:08:22,412.5899,17.43,2023-04-20,1.1616637284694165,1693485.0,1457810.0
2023-04-17 07:08:22,412.5899,17.43,2023-04-19,1.0030136413397788,2853970.0,2845395.0
2023-04-17 07:08:22,412.5899,17.43,2023-04-21,0.8326373433470513,5279228.0,6340369.0
2023-04-17 07:08:33,412.56,17.46,2023-04-17,1.1914740889806943,18084127.0,15177944.0
2023-04-17 07:08:34,412.555,17.46,2023-04-19,1.0259440691548842,2894575.0,2821377.0
2023-04-17 07:08:34,412.555,17.46,2023-04-20,1.1778923804936103,1704329.0,1446931.0
2023-04-17 07:08:34,412.57,17.46,2023-04-21,0.8421123475865397,5317782.0,6314813.0
2023-04-17 07:08:34,412.57,17.46,2023-04-18,0.93684128570795,7688915.0,8207276.0
2023-04-17 07:08:45,412.48,17.46,2023-04-18,0.9752343525065528,7824471.0,8023170.0
2023-04-17 07:08:45,412.48,17.46,2023-04-17,1.2766527418947,18877656.0,14786837.0
2023-04-17 07:08:45,412.48,17.46,2023-04-20,1.2023267647363038,1732001.0,1440541.0
2023-04-17 07:08:45,412.48,17.46,2023-04-21,0.8650214920109163,5401753.0,6244646.0
2023-04-17 07:08:45,412.48,17.46,2023-04-19,1.0603714797038557,2946538.0,2778779.0
2023-04-17 07:08:57,412.359,17.4,2023-04-17,1.4566321380294704,20180052.0,13853911.0
2023-04-17 07:08:57,412.359,17.4,2023-04-19,1.1261040466193528,3042214.0,2701539.0
2023-04-17 07:08:57,412.359,17.4,2023-04-20,1.2852206850721062,1804410.0,1403969.0
2023-04-17 07:08:57,412.359,17.4,2023-04-18,1.0578412939632682,8158199.0,7712120.0
2023-04-17 07:08:57,412.359,17.4,2023-04-21,0.902153782586481,5528365.0,6127963.0
2023-04-17 07:09:09,412.37,17.4,2023-04-20,1.273416136234738,1811940.0,1422897.0
2023-04-17 07:09:09,412.37,17.4,2023-04-17,1.4471485803613418,20284809.0,14017088.0
2023-04-17 07:09:09,412.37,17.4,2023-04-18,1.053318347373807,8219832.0,7803749.0
2023-04-17 07:09:09,412.37,17.4,2023-04-19,1.1322391759153942,3066954.0,2708751.0
2023-04-17 07:09:09,412.37,17.4,2023-04-21,0.9043401436282614,5551027.0,6138207.0
2023-04-17 07:09:21,412.43,17.38,2023-04-19,1.1034024065846983,3036783.0,2752199.0
2023-04-17 07:09:21,412.43,17.38,2023-04-17,1.3963234688382118,19932942.0,14275304.0
2023-04-17 07:09:21,412.43,17.38,2023-04-20,1.2587924131177932,1806172.0,1434845.0
2023-04-17 07:09:21,412.43,17.38,2023-04-18,1.0273703470542448,8145063.0,7928069.0
2023-04-17 07:09:21,412.43,17.38,2023-04-21,0.8833990679844671,5515086.0,6243029.0
2023-04-17 07:09:33,412.3241,17.4,2023-04-18,1.070820662276751,8319225.0,7769018.0
2023-04-17 07:09:33,412.3241,17.4,2023-04-20,1.295219271085172,1832212.0,1414596.0
2023-04-17 07:09:33,412.3241,17.4,2023-04-19,1.1563539786865196,3125715.0,2703078.0
2023-04-17 07:09:33,412.34,17.4,2023-04-17,1.4831671566963196,20667743.0,13934871.0
2023-04-17 07:09:33,412.34,17.4,2023-04-21,0.9055572432262972,5589294.0,6172215.0
2023-04-17 07:09:45,412.41,17.4,2023-04-18,1.0098509226784358,8068927.0,7990216.0
2023-04-17 07:09:45,412.41,17.4,2023-04-19,1.1061697933558745,3056627.0,2763253.0
2023-04-17 07:09:45,412.41,17.4,2023-04-17,1.3331124478768344,19606714.0,14707472.0
2023-04-17 07:09:45,412.41,17.4,2023-04-20,1.242918140799998,1806804.0,1453679.0
2023-04-17 07:09:45,412.41,17.4,2023-04-21,0.8734534233235121,5479286.0,6273129.0
2023-04-17 07:09:56,412.5,17.42,2023-04-17,1.3071393951062,19350140.0,14803425.0
2023-04-17 07:09:56,412.5,17.42,2023-04-20,1.21038440085462,1766389.0,1459362.0
2023-04-17 07:09:56,412.5,17.42,2023-04-18,0.994040601310708,8014010.0,8062055.0
2023-04-17 07:09:56,412.5,17.42,2023-04-19,1.0950323096549277,3045517.0,2781212.0
2023-04-17 07:09:56,412.5,17.42,2023-04-21,0.8683081493611519,5467904.0,6297193.0
2023-04-17 07:10:08,412.53,17.41,2023-04-18,0.9413284560115556,7796215.0,8282141.0
2023-04-17 07:10:08,412.53,17.41,2023-04-17,1.1969382514468094,18514035.0,15467828.0
2023-04-17 07:10:08,412.53,17.41,2023-04-20,1.1720284220871275,1751893.0,1494753.0
2023-04-17 07:10:08,412.53,17.41,2023-04-21,0.841703162693228,5439186.0,6462119.0
2023-04-17 07:10:08,412.53,17.41,2023-04-19,1.0424015891734053,2970094.0,2849280.0
2023-04-17 07:10:20,412.52,17.39,2023-04-17,1.261589110991742,19091980.0,15133279.0
2023-04-17 07:10:20,412.52,17.39,2023-04-18,0.9717215550620892,7950652.0,8182027.0
2023-04-17 07:10:20,412.52,17.39,2023-04-19,1.0682624618968708,3016332.0,2823587.0
2023-04-17 07:10:20,412.52,17.39,2023-04-21,0.8540988241239666,5489253.0,6426953.0
2023-04-17 07:10:20,412.52,17.39,2023-04-20,1.1924678839428502,1764230.0,1479478.0
2023-04-17 07:10:32,412.5,17.39,2023-04-19,1.1076529996740954,3075825.0,2776885.0
2023-04-17 07:10:32,412.5,17.39,2023-04-17,1.3324091130915552,19734370.0,14811044.0
2023-04-17 07:10:32,412.5,17.39,2023-04-20,1.2196859715170754,1784464.0,1463052.0
2023-04-17 07:10:32,412.5,17.39,2023-04-18,1.009521760744611,8090372.0,8014064.0
2023-04-17 07:10:32,412.5,17.39,2023-04-21,0.8910984797873495,5668821.0,6361610.0
2023-04-17 07:10:44,412.46,17.39,2023-04-20,1.2179198393096875,1782651.0,1463685.0
2023-04-17 07:10:44,412.44,17.39,2023-04-17,1.3185694417157776,19671425.0,14918763.0
2023-04-17 07:10:44,412.44,17.39,2023-04-18,1.0003772247787068,8085763.0,8082714.0
2023-04-17 07:10:44,412.44,17.39,2023-04-19,1.1044429207377084,3078152.0,2787063.0
2023-04-17 07:10:44,412.44,17.39,2023-04-21,0.8853887219239365,5663435.0,6396552.0
2023-04-17 07:10:56,412.3901,17.39,2023-04-17,1.371567624378699,20224962.0,14745873.0
2023-04-17 07:10:56,412.4,17.39,2023-04-19,1.11827585190574,3111238.0,2782174.0
2023-04-17 07:10:56,412.4,17.39,2023-04-18,1.0239922869199931,8213095.0,8020661.0
2023-04-17 07:10:56,412.4,17.39,2023-04-20,1.2348657669483696,1797704.0,1455789.0
2023-04-17 07:10:56,412.4,17.39,2023-04-21,0.8982098399786291,5722741.0,6371274.0
2023-04-17 07:11:07,412.49,17.39,2023-04-18,0.9904003563386158,8080213.0,8158532.0
2023-04-17 07:11:07,412.49,17.39,2023-04-20,1.2075894657164137,1782012.0,1475677.0
2023-04-17 07:11:08,412.46,17.39,2023-04-21,0.8765607556306153,5659504.0,6456488.0
2023-04-17 07:11:08,412.46,17.39,2023-04-19,1.087293349782255,3066214.0,2820043.0
2023-04-17 07:11:08,412.46,17.39,2023-04-17,1.305502866801445,19695469.0,15086500.0
2023-04-17 07:11:20,412.395,17.38,2023-04-19,1.1370254203105143,3145881.0,2766764.0
2023-04-17 07:11:20,412.4,17.38,2023-04-20,1.245454664531389,1806598.0,1450553.0
2023-04-17 07:11:20,412.4,17.38,2023-04-17,1.3980488072557538,20381839.0,14578775.0
2023-04-17 07:11:20,412.4,17.38,2023-04-18,1.0366347650456984,8297206.0,8003982.0
2023-04-17 07:11:20,412.4,17.38,2023-04-21,0.9028416562570662,5757535.0,6377126.0
2023-04-17 07:11:32,412.37,17.38,2023-04-20,1.260153718477495,1813026.0,1438734.0
2023-04-17 07:11:32,412.37,17.38,2023-04-19,1.1418936595001052,3164579.0,2771343.0
2023-04-17 07:11:32,412.37,17.38,2023-04-17,1.4398067169459396,20768109.0,14424234.0
2023-04-17 07:11:32,412.37,17.38,2023-04-18,1.038745196526972,8351528.0,8040016.0
2023-04-17 07:11:32,412.37,17.38,2023-04-21,0.9038749868645574,5780201.0,6394912.0
2023-04-17 07:11:43,412.45,17.38,2023-04-19,1.1013036849312845,3121903.0,2834734.0
2023-04-17 07:11:43,412.45,17.38,2023-04-17,1.35489134919548,20211799.0,14917653.0
2023-04-17 07:11:43,412.45,17.38,2023-04-20,1.2300669923481402,1833560.0,1490618.0
2023-04-17 07:11:43,412.45,17.38,2023-04-18,0.9950603705522948,8200396.0,8241104.0
2023-04-17 07:11:43,412.45,17.38,2023-04-21,0.8832281644849924,5736105.0,6494477.0
2023-04-17 07:11:55,412.51,17.38,2023-04-19,1.0825758119175126,3093888.0,2857895.0
2023-04-17 07:11:55,412.51,17.38,2023-04-20,1.190678112707394,1789513.0,1502936.0
2023-04-17 07:11:55,412.51,17.38,2023-04-18,0.9758822884369514,8098447.0,8298590.0
2023-04-17 07:11:55,412.51,17.38,2023-04-17,1.2889275686233266,19755398.0,15327004.0
2023-04-17 07:11:55,412.51,17.38,2023-04-21,0.8707498993148522,5701356.0,6547639.0
2023-04-17 07:12:07,412.4999,17.4,2023-04-20,1.1690742593831642,1776973.0,1519983.0
2023-04-17 07:12:07,412.4999,17.4,2023-04-19,1.051130800811042,3055509.0,2906878.0
2023-04-17 07:12:07,412.4999,17.4,2023-04-17,1.214967340634377,19157684.0,15768065.0
2023-04-17 07:12:07,412.4999,17.4,2023-04-18,0.9475862222500108,8002070.0,8444688.0
2023-04-17 07:12:07,412.4999,17.4,2023-04-21,0.8559861042045688,5666741.0,6620132.0
